Song_ID,Tonic,Chords
766,Eb,"G:min7 G:7,C:min7,F:9(#11),Ab:maj7 A:hdim7,Bb:sus4(b7) Bb:7,F:7(#11),F:min7 E:dim,F:min6 F:min(b13) Bb:7 Bb:maj6,G:min,F:min11,F:7 B:7 Bb:aug,Eb:maj7,Ab:maj7,Ab:maj7 A:dim,Eb:maj7(#5) Eb:maj7,Gb:maj7,C:7,F:min7,Ab:7,Bb:dim Bb:maj7 B:dim,C:min,Eb:7,F:9,Eb:maj,F:min,Eb:maj7(#11),Db:maj7,"
767,G,"G:maj,C:maj,D:maj,C:maj G:maj,C:maj(9),F:maj C:maj,"
768,E,"E:maj,A:maj,"
769,D,"D:min,C:7,Bb:7,A:7,C:maj,Bb:maj,F:maj,F:maj7,D:min7,C:maj(9),Bb:maj(9),G:min,"
770,F,"F:maj Bb:maj,F:maj,Bb:maj,Bb:maj Eb:maj,C:7,"
771,E,"E:maj,E:maj6,B:min7,B:maj,A:maj,"
772,G,"G:7,C:7,D:7,"
773,F,"F:sus4 F:maj,Bb:maj,D:min,Bb:maj7,A:min,F:maj(9),C:maj,G:maj,F:maj,Bb:maj C:maj,Eb:11,G:sus4 G:maj,"
774,D,"D:maj7 G:9,D:maj7 G:maj(9) F#:min7 E:sus4(b7,D:maj7,D:maj6 D:maj7,B:min7 F#:min7,G:maj7,B:min7 E:9,E:min7 F#:min7 G:maj(9) A:sus4(b7,Eb:maj,G:min7,Ab:maj6,F:maj6(9),C:maj9 E:min7,F:maj7 C:maj9,E:sus4 E:maj,E:min9 A:9,D:maj9 A:maj6,D:maj6(9) A:maj6,B:min9 F#:min7,A:maj6 B:min7,E:min7 A:sus4(b7,A:min7 B:7(b9),B:7,E:min9 F#:min7,G:maj9 A:sus4(b7,G:maj7 F#:min7 E:min9 A:sus4(b7,"
775,Bb,"Db:dim F:7,Bb:maj,C:7,F:7 F:maj6,F:7,Bb:maj Bb:maj,D:7,G:maj,C:sus4(b7) B:7(b9),F:7 Bb:maj,Bb:maj F#:7,B:maj,B:maj F#:7,D:dim F#:7,B:maj F#:maj,"
776,E,"E:maj,A:maj,D:maj B:7,"
777,Eb,"Eb:1 Bb:1 Db:1 Eb:1,Eb:7,Eb:7 Bb:7,Ab:7,Bb:7,F:7,"
778,C,"C:maj,F:maj,G:maj,"
779,A,"A:maj,G:maj,D:maj,E:maj,D:maj E:maj,"
780,Bb,"F:7,C:min,Bb:maj,F:9,Bb:maj7,G:min,Eb:maj,D:min,G:7,"
781,B,"B:maj,E:maj,"
782,F,"F:maj,F:7,Eb:maj,Bb:maj,C:maj,Bb:maj C:maj,A:min,G:sus2,G:maj,D:min7,D:min,C:maj F:maj,E:min,"
783,A,"D:maj,A:maj,E:7,B:7,F:maj,Bb:maj,Eb:maj,F:7,C:7,"
784,G,"D:sus4(b7),G:maj C:maj,G:maj,F:maj,C:maj,D:maj,B:min,E:min,D:min11,"
785,C,"C:maj,C:5,F:5,G:maj,A:min,F:maj,F:maj6 G:7,"
786,Db,"Db:maj(9),Bb:min11,Gb:maj6(9),Ab:sus4(b7),Gb:maj13,Eb:sus4(b7) Ab:sus4(b7),Eb:min7,F:min11,Bb:min9,Eb:min9,Ab:sus4(b7,Eb:sus4(b7) Ab:sus4(b7,Db:maj,F:min7,F:min7 Bb:min7,A:sus4(b7) A:maj,A:sus4(b7),D:maj(9),B:min11,G:maj6(9),E:min7 A:sus4(b7),E:min7 A:sus4(b7,"
787,E,"E:maj G#:min,E:maj,A:maj,B:7,B:maj,B:9,B:min7,D:maj,B:sus4 B:maj,"
788,C,"C:min,G:maj,Ab:maj Bb:maj,G:sus4(b7) G:7,C:min C:min,F:maj6,G:7,G:7 C:min,"
789,D,"D:5(b7),D:1,D:min7,D:min6,Bb:maj,D:min,C:sus4,G:7,"
790,Eb,"F:9 B:7,Bb:7 Bb:aug(b7),Eb:maj,Ab:7 A:dim,Eb:7,Ab:7,F:min7 B:7,Bb:7,Eb:maj Ab:7,F:min7,Eb:maj Bb:7,Ab:maj,F:sus4(b7) Bb:7,Eb:maj Bb:7 Eb:maj,Eb:maj6,"
791,D,"D:maj,A:maj,D:7,G:maj,E:7,G:7,A:7,D:maj6(9),"
792,A,"A:maj,D:maj,E:maj,B:min7,A:maj C#:min,D:maj E:maj,B:maj7,G:maj,"
793,G,"G:maj,E:min,C:maj,D:maj,C:min7,G:7,A:maj,D:7,"
794,Cb,"Eb:sus2,Db:maj(9),Eb:min(9),Cb:maj Gb:maj,Gb:maj,Cb:maj,Gb:maj Eb:min,"
795,B,"B:maj,E:maj,"
796,A,"D:maj,A:maj,E:maj,B:min A:maj F#:min F#:min,"
797,Ab,"Ab:maj,C:min7,Bb:min7,Db:maj,Gb:maj,Gb:maj7,Eb:min7,B:maj,B:min7,A:maj,D:maj,"
798,Db,"Cb:maj,Db:maj,Ab:maj,Eb:maj,Bb:maj,"
799,E,"E:maj C#:min7,E:maj F:maj,E:maj,E:maj7 C#:min7,E:7,A:maj B:7,E:maj7,E:maj7 E:maj,B:7 B:7,"
800,E,"E:maj,A:maj,D:maj B:7,"
801,F,"Bb:maj7,A:min7,D:9,G:min7,A:min7 Bb:maj7,G:9,F:maj,F:maj A:7,Bb:maj7 C:7,F:maj F:7,F:maj A:min7,"
802,C,"G:sus4(b7,Ab:maj9,Bb:maj,C:maj7,C:maj,G:maj,C:7,F:maj7,E:min7,D:7,"
803,A,"E:7,A:maj A:maj7 A:maj6 A:maj,A:maj A:sus4 A:maj A:maj,A:maj A:7,D:maj,A:maj E:7,A:maj A:maj,A:maj,"
804,B,"B:min7,G:maj7,E:sus2(b7),B:min,A:sus4,E:min7,D:maj,B:1,A:1,G:1,E:1,"
805,D,"D:7,D:sus4(b7),G:7,C:7,D:maj,"
806,D,"D:5,E:maj,E:1(b3,G:maj,G:maj D:maj,D:maj,D:1,D:5(b7),"
807,C,"D:5 Bb:maj G:5 Bb:maj,F:5 Ab:maj C:5 Ab:9,Ab:9,C:5,C:1 F:1,G:1 C:1,F:5,F:7,C:min7,Bb:1,Eb:1,F:1,Eb:5,E:5,Gb:5,G:5,Ab:5,A:5,Bb:5,B:5,"
808,Ab,"Ab:maj,Db:maj,F:min,Db:maj Db:maj7,Ab:maj Ab:7,Gb:maj,Eb:maj,Db:maj7,C:min,Bb:min,"
809,D,"D:1,D:5 D:min(9) D:min9 D:min11,D:min11,A:min Bb:maj,C:maj Bb:maj,C:maj,G:min,F:sus2 F:sus4,F:maj,F:maj D:min,D:min C:maj,Bb:maj C:maj,Bb:maj,D:min7,A:min,A:min(9),"
810,E,"E:min7,A:13,D:maj7,G:maj7,B:min7,E:7,E:min,A:7,"
811,G,"G:maj,B:min,C:maj,D:maj,E:min D:maj,E:min C:maj,C:maj B:min,A:min C:maj,"
812,Ab,"Ab:maj,Db:maj,F:min7 Ab:maj,Bb:min7 Eb:7 Ab:maj,Ab:maj Eb:maj,Db:maj Db:maj,Ab:maj Db:maj,F:min7 C:min Db:maj6 Ab:maj,"
813,G,"G:maj,D:maj,A:min,E:min7,"
814,F,"F:min7,Db:maj,F:min,F:minmaj7 F:min7,C:7,Ab:maj,F:maj,D:min,Bb:maj,C:maj,"
815,Ab,"Db:minmaj7,Ab:maj,Db:min,Ab:min Eb:7,Db:sus4 Db:maj,F:7,Bb:maj,Eb:7,A:dim,G:min,Eb:7(b13),Ab:min,Db:maj,F:min,Db:7,G:maj C:maj,E:7,A:maj,"
816,G,"E:min9,D:maj7,C:maj9,E:min7,B:min C:maj7,E:min7 B:min7,A:min7 D:sus4(b7),G:sus4(9) G:maj,G:maj(9),G:maj(9) E:min7(11),D:sus4 D:maj,D:maj,F:maj9,A:7,E:min7 D:sus4(b7,E:min7(11),A:9,B:7(b13),D:sus4(b7) D:maj,"
817,F,"F:1,F:maj(9),G:min7,G:min,F:maj,G:min Bb:maj,Eb:maj,Bb:maj Bb:maj6,Bb:7 Bb:maj6,Bb:7 C:maj,A:min7 Bb:maj7,Bb:maj D:min7,A:min7,Bb:maj7,F:maj7,G:min C:sus4(9),D:min6,D:min7,D:min(b13),Ab:min,Gb:maj7,Ab:min7,Gb:maj,Bb:min7 Cb:maj7,Cb:maj Eb:min7,Bb:min7,Cb:maj,"
818,G,"G:maj G:sus4(b7,G:maj D:maj,C:maj(9),A:min7,G:maj(9),D:sus4(b7,G:maj G:maj,C:maj,C:maj A:9,D:min11,E:min7 D:maj,C:maj9(#11),C:maj9 D:7 E:min7 D:maj,C:maj(9) C:maj9(#11),C:maj D:sus4,Ab:maj Ab:maj,Db:maj,Db:maj Bb:9,Eb:min11,Ab:maj Eb:maj,F:min7 Eb:maj,Db:maj(9) Db:maj9(#11),Db:maj(9),"
819,F,"F:maj D:min,G:min C:maj,F:maj,Bb:maj C:maj,F:maj F:maj,F:maj F:7,G:7,C:maj,Bb:maj,Bb:maj Bb:min,"
820,Bb,"Bb:min,Bb:sus4(b7),Gb:maj7,F:sus4(b7) F:7,Gb:maj,Db:maj,Eb:sus4(b7) Eb:min,Eb:min,Bb:maj,B:dim,Bb:1,"
821,Ab,"Eb:7,Db:7,Ab:7,C:min,F:min,Db:7 Eb:7,Ab:13,"
822,Db,"Db:maj,Ab:7,Db:7,Gb:maj,Ab:maj,"
823,Eb,"Eb:maj C:min7,B:7 Bb:7,Eb:maj Eb:maj7,Eb:7,Ab:maj,Ab:min Db:7,Eb:maj Eb:maj,C:min7 Eb:maj,Ab:maj F:min,F:min7 Bb:13,Eb:maj Eb:7,Db:7,Eb:maj Ab:maj,F:7,F:min7,Bb:7,Eb:maj,Eb:maj Ab:min,Ab:min,Bb:13,Eb:maj9,"
824,A,"D:maj(9) E:sus4(b7),A:maj,D:maj(9) F:dim,D:maj(9) E:sus4,D:maj E:sus4(b7),D:maj F:dim,D:maj7,B:maj,G:maj7(#9) E:min(9),A:minmaj7 A:maj7,G:7,B:7,G:maj7 G:maj7,A:maj7,D:maj,"
825,Ab,"Ab:sus2,Ab:maj,Ab:7,F:min,Bb:hdim7,Eb:maj,Gb:maj,Db:maj,Bb:min7,C:min7,Eb:sus4(b7,Eb:sus4(b7),"
826,D,"D:maj,D:maj B:maj G:maj A:maj,D:maj A:7,E:min G:maj,A:maj,D:maj G:maj,G:maj,G:maj D:maj,"
827,F,"F:min,F:maj,F:5,Eb:5,Db:5,Bb:5,F:min Eb:maj,Db:maj,Bb:maj,C:maj,C:5,Ab:maj,Eb:maj,Ab:maj Gb:maj,Ab:1 Eb:1,C:1,F:1,Db:1,Bb:1,C:1 Bb:1 Ab:1 Gb:1,"
828,E,"E:maj,A:maj,B:sus4(b7),B:7,E:maj7 E:maj6,B:maj,B:maj A:maj,B:sus4,A:maj(9),"
829,C,"C:maj,A:min,F:maj,G:maj,D:maj,"
830,G,"G:min,G:min C:min,D:7,G:maj,E:min,C:maj,Ab:maj,F:min,Db:maj,Eb:7,Ab:min Db:min,A:maj,D:maj,E:7,Bb:maj,Eb:maj,F:7,"
831,C,"C:maj,D:min7,"
832,G,"G:maj,G:7 G:maj6,D:sus4(b7),D:min7 D:sus2(b7),D:maj,D:7(#9),E:min,B:maj,A:min,F:maj,A:maj,C:maj,"
833,Eb,"Eb:maj,Ab:maj,Eb:maj7,Bb:aug(b7),Eb:7,Ab:maj7,Bb:maj,G:min7,C:min,G:min7 G:7,C:min F:9,F:9,F:maj,G:9,Bb:maj7,G:min7 C:sus4(b7,C:aug(b7),F:7,C:maj,A:min7,D:min,A:min7 A:7,D:min G:9,C:sus4(b7,"
834,Gb,"Gb:maj Ab:7,Db:maj,Gb:maj,Ab:7,Ab:7 Eb:7,Db:maj Eb:min7,Gb:maj F:min7,Eb:min7,Eb:min7 F:min7 Gb:maj Ab:sus4(b7),G:maj A:7,D:maj,G:maj,A:7,A:7 E:7,D:maj E:min7,G:maj F#:min7,E:min7,E:min7 F#:min7 G:maj A:sus4(b7),D:maj D:maj,G:maj A:sus4(b7,"
835,D,"D:maj,F:maj,Bb:7,G:min,C:maj,Bb:maj,G:min7,G:maj A:maj,"
836,E,"E:maj6,A:maj7,A:maj,B:maj,E:maj,"
837,D,"C:sus2,D:5,F:maj,D:5 C:maj,D:5 F:5,D:5 C:5,D:min,D:min C:maj,Bb:maj C:maj,Eb:maj(9) F:maj(9),C:sus4(b7,Eb:9,C:maj,Bb:maj,A:min,Bb:sus4(b7,"
838,C,"E:min D:min,C:maj,D:min,G:maj,A:min,C:maj Bb:maj,"
839,E,"E:maj,E:7,A:7,B:7,E:maj N,E:maj A:maj,E:maj B:7 E:maj,"
840,D,"D:min,D:min7,D:1,"
841,A,"A:min,F:maj7 E:7,F:maj,C:maj,G:maj,D:min(9),C:min(9),B:7(b9,G:7,B:maj,"
842,G,"G:maj,E:min,C:maj,D:maj,B:min,A:min7,"
843,Ab,"Ab:maj,Db:maj,G:hdim7 C:7,F:min,C:7,F:min C:7,Bb:min7,Eb:7,G:hdim7,C:min7,Eb:11,Eb:maj,Ab:7,Ab:maj7,Gb:maj Db:maj,Db:maj7 C:min7,Gb:maj(9),Gb:7,F:min7,"
844,C,"C:maj,A:min,F:maj7,G:maj,E:min G:maj,Bb:maj A:min,Ab:maj G:maj,F:maj E:min7,D:min7 D:min7,"
845,G,"G:maj G:sus4,G:maj E:min7,B:min7,C:maj G:maj,A:min7 G:maj,D:maj,E:min A:min,C:sus2(#11),E:maj,D:maj6(9),C:maj D:maj,G:maj D:maj,C:maj B:min A:min G:maj,D:maj D:sus4,B:min D:maj,A:min A:min7,"
846,Bb,"Bb:maj,Bb:maj7,F:sus4(b7,Eb:maj,Eb:maj F:sus4(b7),C:min7 F:7,Eb:maj F:7,Eb:maj F:maj,F:maj,F:sus4(b7),F:maj F:7,Bb:maj F:maj,"
847,E,"E:maj F#:min7 E:maj,C:maj,D:maj,E:maj,B:min,"
848,C,"C:maj,F:maj,G:maj,G:7,E:maj,A:min,E:min,D:7,"
849,Bb,"Bb:5,Bb:maj,Ab:maj,Eb:maj,F:maj,F:maj6,F:9,D:min7,D:min7 Db:min7,C:min7,F:7,G:min7,G:min7 F:maj,Ab:maj Eb:maj,F:sus4(b7),"
850,Eb,"Eb:maj,Ab:maj,Eb:maj7,Bb:aug(b7),Eb:7,Ab:maj7,Bb:maj,G:min7,C:min,G:min7 G:7,C:min F:9,F:9,F:maj,G:9,Bb:maj7,G:min7 C:sus4(b7,C:aug(b7),F:7,C:maj,A:min7,D:min,A:min7 A:7,D:min G:9,C:sus4(b7,"
851,A,"B:min,B:min B:min,G:maj,G:maj G:maj,E:maj,A:maj A:7,A:maj6 A:maj,A:maj,D:maj G:maj,A:7,A:maj6,"
852,Ab,"Db:maj,Ab:maj,F:min,Bb:min,Eb:7,Eb:maj,Ab:7,Db:maj Eb:maj,E:7,A:maj,D:maj,B:min,A:7,D:maj E:maj,"
853,G,"C:maj,E:min,D:maj,G:maj,E:maj,G:maj D:maj,A:maj,B:7,D:maj A:maj,E:maj D:maj,E:maj A:maj,"
854,C,"F:7,C:7,D:7,G:7,"
855,G,"G:maj,C:maj,A:min7 D:maj,G:maj C:maj,G:maj D:1,G:maj F:maj E:min D:min,C:maj D:maj,E:7,A:7,D:7,G:maj D:7,G:maj E:min,"
856,B,"B:maj,E:maj,B:1,A:maj,B:maj B:7,A:maj A:7,E:maj E:7,"
857,C,"F:maj,F:maj7 G:7 F:maj7,C:maj,D:min,A:maj,D:min9,E:min7,C:sus4(b7) C:7,F:maj9 D:hdim7,C:7,D:sus4(b7) D:7,G:sus4(b7),G:7,"
858,F,"Bb:maj7,G:min7,C:maj,F:maj,G:min,E:dim,A:7,D:min,F:aug,F:maj6,D:minmaj7,D:min7,D:min D:min7,G:7,C:7,Bb:maj,A:min Bb:maj,C:maj C:7,"
859,C,"C:1,C:min7,C:min,Bb:5,C:maj,C:sus4,F:min7,G:sus4(b7),Bb:maj,C:sus4 C:maj,C:sus4 C:maj Bb:maj7,C:7 Bb:maj,C:min Bb:maj,F:maj,G:maj,A:min,E:min,G:maj B:min G:maj A:5,E:maj,G:7,C:min9,F:9,"
860,A,"D:maj7 C#:min7,B:min7 A:maj7,B:min7 C#:min7,B:min7,B:min7 C#:min7 D:maj E:maj,"
861,Eb,"Eb:min,Ab:min,Bb:min Eb:min,Cb:maj Bb:min,Eb:sus4 Eb:maj,Eb:sus4,Eb:maj,Cb:maj,Db:7,Gb:maj Db:maj,Eb:min Eb:min,Cb:maj Bb:min Ab:min,Db:sus4(b7),Ab:maj,"
862,D,"D:5,E:maj,E:1(b3,G:maj,G:maj D:maj,D:maj,D:1,D:5(b7),"
863,E,"E:min,A:min,G:maj,C:maj6,"
864,E,"E:7,A:7,B:7,E:7 B:7,"
865,D,"D:maj,C:maj,G:maj,C:maj G:maj,"
866,G,"G:maj,C:maj,A:maj,D:maj,G:maj G:maj,"
867,A,"F:maj G:maj,A:maj,F:maj,E:7,A:5,"
868,G,"G:5,G:min7,Bb:7(#9) Eb:7,D:min(11) G:7(#9),C:7(#9) F:maj,G:min7 C:7,Eb:maj,Eb:maj(9,G:min7 C:maj,G:min9 C:7,G:min7 A:min7 Bb:maj B:dim,C:maj6 C:9,G:min C:maj,Bb:7,"
869,B,"G:maj,D:maj,D:7,B:min,E:min,A:maj,G:7,E:min7 D:maj,G:maj A:maj,D:maj G:maj,D:maj E:min7,G:sus4 G:maj,A:sus4 A:maj,"
870,D,"D:min,Bb:maj,C:maj,F:maj,G:min,"
871,C,"C:5,C:maj,G:maj,F:maj,F:sus2,C:maj(9),G:maj(9),F:maj(9),E:min,A:min(11),"
872,D,"D:maj,A:maj,G:maj,A:maj F:maj,G:maj A:maj,Eb:7,Eb:maj,Bb:maj,Ab:maj,Bb:maj Gb:maj,Ab:maj Bb:maj,"
873,C,"C:maj9,D:min7,C:maj,A:min,E:min,F:maj,D:min,F:maj6 F:maj,G:maj6 G:maj,C:maj C:11,F:11 F:maj,G:11,A:11,A:maj9,B:min,"
874,A,"A:min,F:maj,G:maj,D:min,C:maj,E:7,"
875,Ab,"Ab:1(b7),Db:1(b7),Ab:1(b7) Db:1(b7),Gb:1(b7),Db:min,Ab:min,B:maj,A:maj,Db:1,Ab:min(11),B:maj(9),E:1,D:1,Gb:1,Cb:1,Gb:min,Db:5(b7),A:maj7,A:1 D:1,C:1 D:1,C:1,Db:min7,Cb:maj,B:1,B:min,E:maj,E:maj D:maj,E:maj E:sus4,E:maj B:min7,A:maj E:sus4(b7,B:min7,"
876,A,"E:maj,A:maj,B:sus4 B:maj,E:7,B:sus4,B:maj,C:maj,A:min,"
877,C,"C:min,Ab:maj Bb:maj,"
878,F#,"A:maj,B:maj,B:min,"
879,D,"D:maj,A:maj,G:maj,F:maj,C:maj,D:5 F:maj,G:5 A:min,G:5 Bb:maj,G:5,C:maj A:min,B:min,E:sus4 A:maj,F:maj G:maj,G:maj A:min,G:maj A:maj,A:min,"
880,Bb,"Bb:maj F:maj,F:9,G:min F:maj Eb:maj,D:min,Eb:maj F:maj,Eb:min7,C:min11 Eb:maj,C:min11,Bb:maj,"
881,Bb,"Bb:min,Bb:sus4(b7),Gb:maj7,F:sus4(b7) F:7,Gb:maj,Db:maj,Eb:sus4(b7) Eb:min,Eb:min,Bb:maj,B:dim,Bb:1,"
882,G,"G:min7 C:maj,F:maj G:min7,Bb:maj C:maj,Bb:min7,"
883,Eb,"Bb:maj Ab:maj7,Eb:maj,Bb:maj,Bb:7,Eb:maj7 C:min,Eb:maj G:min,C:min Bb:maj,Eb:maj Ab:maj7,Ab:maj7,Eb:maj(9),Ab:maj7 Bb:7,Eb:maj Eb:7,Ab:min7 Db:7,G:min C:min Bb:sus4(b7) Bb:7,Eb:maj C:min,Eb:maj7,C:min F:maj,F:min G:min Ab:maj Bb:sus4,"
884,E,"E:maj,A:maj E:maj,B:7,A:maj,B:7 E:maj,"
885,G,"G:maj D:maj,C:maj(9),A:min7 G:maj,D:maj,E:min,C:maj,G:maj,C:maj7,A:min7,E:min7,C:maj6,"
886,F#,"E:maj,D:7,A:maj,"
887,G,"A:min7,D:maj,G:maj,C:maj,D:7,E:min,"
888,B,"B:min,E:maj,D:maj,B:min7,B:5,A:5,E:5,A:maj,B:min9,"
889,E,"A:maj,E:maj7,B:9,E:maj,B:7,E:7,"
890,Bb,"C:min7,Bb:maj,Bb:7,Eb:maj,G:min,F:maj,Ab:maj(9),Ab:maj,Gb:maj,Db:maj6,Bb:7(#9),Eb:min7,Ab:7,F:min7,Bb:min7,Ab:sus4(b7),Cb:maj(9),"
